-0.01018037091000873,0.2895101235352561,0.3938849502393078,-0.3218720890868794,-0.0265620725836144,-0.2426705219188461,-0.1309854119326412,-0.002839675136941102,-0.1105392162886637,-3.811237529222448e-010
-0.02535909075098528,0.184839028733619,0.7829001197354974,-0.6182534457312406,-0.07324502365853039,-0.19080341716312,-0.1043120899045775,-0.04417576153220477,-0.1938898103114474,-7.170424378020237e-010
-0.03955528582633179,-0.3162568043078434,1.127346544326195,-0.3577897826397832,-0.1743210707376783,-0.2373119224850031,-0.1184727934309255,-0.1562737467601198,-0.3874472066021094,-1.342331650723424e-009
-0.1143279953181238,-0.6232399106675177,1.028848758511455,0.06155686335209468,-0.1779252668306325,-0.3177719560053313,-0.222333399904188,-0.2461283728136774,-0.3126231675542607,-1.842535374879446e-009
-0.1321180370181169,-0.1858467058198719,0.9080027744665764,0.007164591592983422,-0.1889363038327575,-0.1819473409391295,-0.4287399199262599,-0.3067860473599045,-0.2810024532386025,-2.131024466618875e-009
0.200447051572167,-0.06408564868139566,0.3469692534896732,-0.1625053305971061,-0.1902089251560781,-0.06497504008540689,-0.5989458456630001,-0.2206976538873938,-0.2597457686174569,-1.757316204010454e-009
-0.0819340142494813,0.02064735938593166,0.227432090634569,-0.1954113807605532,-0.1858452459949582,-0.02834829274554596,-0.869375630465719,-0.09252813134566586,-0.1807233162209317,-1.010015997958325e-009
-0.4616373471946569,-0.1347493383337811,0.3323996178808331,-0.0665539613556629,-0.04965315822879693,-0.003881752073768883,-0.8108290117415948,-0.04779718192200633,-0.07894956127208771,-3.807658110457111e-010
-0.2761003080961752,-0.2814167596431639,0.258514333507172,-0.007061169608269966,-0.01048856993679161,-0.0007579488313570188,-0.2801537169220762,-0.0516245988868188,-0.06200708412386932,-1.196120400656798e-010
-0.02244993573421021,-0.06146925726947525,-0.06282505552864713,-0.0001930776335585199,0.01984909500163784,-0.0001578583664447865,0.08682866607800442,-0.007415337717019196,-0.02845487685607428,-1.230350874850139e-010
-0.001531554817674793,-2.983578897732917e-005,-0.0005947501024618285,-0.0001733992115775307,-2.717374415000488e-005,-1.607078963510468e-005,-0.001656507681895809,-0.0003860803972277263,0.007132983238706028,-6.710641675681487e-014
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-1.132098929990327e-006,-4.100212339712901e-005,-1.864675933785888e-006,-0.0001008443550414014,-1.802418229244446e-006,0.0003843377487554628,-1.996827137728445e-006,-2.567499577367485e-006,-7.745361996998511e-006,-2.110661957626939e-013
-3.46473457722375e-005,-0.003587066884017175,-5.935360237480508e-005,-0.03732568735841615,-0.0001759328045691964,0.008020934576926108,-0.0007915605978413069,-0.0001396415911514906,-0.0001584505625949247,-6.746879228351209e-012
-0.0002033708640095345,-0.004049357511497269,-0.002633605759587539,-0.01086408974153919,0.01132447790690234,0.09999864089378337,-0.003462779798045804,-0.0002886520080305652,-0.0003929157293255546,-1.905721832553831e-011
-0.01587413440516746,-0.07445387248901245,0.09377540871630226,0.03035300634805605,-0.06608003962452212,0.1312428821022451,-0.001549274423061761,-0.005641244583219227,-0.002790131112654078,-1.140635739251975e-010
0.09780851457523651,0.009881750431109523,0.3681529979173171,0.06800037228378562,-0.2328418702715398,0.1507411056747518,-0.1474848732119233,-0.0721250808249162,-0.03519779896632422,-3.912299346945466e-010
0.01455339946365948,-0.02687985923531993,0.3848067633718353,0.1307208932365558,-0.368424916335134,0.07222384761733444,-0.01951584974409011,-0.1281000664118628,-0.1622504124495323,-1.197722744988678e-009
0.07461972485441609,0.05313576822438211,0.4057721420137317,0.06966531415716494,-0.7241732474929455,-0.05650139028451549,-0.03910054466858722,-0.1419674434833716,-0.4186737582503816,-3.416212165190393e-009
0.0362351674508577,0.09199710876978905,0.4470455088176315,-0.01558896948758742,-0.9435624118835382,-0.07506166506602159,0.2660261237636947,-0.1064449374629923,-0.476786104420594,-7.231184099766491e-009
-0.2772575577162424,0.03913946071611518,0.5263795583381752,-0.2073743145150634,-0.6857207296549023,0.00114216105386977,0.5090792458237512,-0.1498056505835806,-0.6961773252178782,-7.77996361164504e-009
-0.5055996392177015,-0.3173383134062435,0.2610261758869741,-0.2135505947744164,-0.3383030295911582,-0.2361599067171426,0.2303319264156402,0.001295386166883848,-0.5690821299024795,-5.244590708435302e-009
-0.2943162685018197,-0.2267522953139709,0.1984014001600112,-0.5396187153924134,-0.2383766300965927,-0.1054587735414912,0.1831950737366405,-0.1120291799471298,-0.2812108788864799,-5.532974268815131e-009
-0.01856203678245166,-0.3703110462735114,-0.1518971647355382,-0.8100594027056065,-0.06115086771738779,-0.5380039757188055,0.4369599946700314,-0.04501385295699592,0.01907019126924064,-1.019927278184312e-008
0.06465885011488225,-1.110779899993255,-0.3304019706943483,-0.385987213959107,0.1198007303838613,-0.5749667736737286,0.1673551535337847,-0.1626893546318094,0.3982351638587612,-1.202063365510335e-008
0.2111084924659909,-0.6698023227896378,-0.1836839340592633,0.5303136970000946,0.1323000864898778,-0.7264806143954597,-0.21132976912272,-0.2642657529972436,0.1859942534954942,-7.278721956272529e-009
-0.005962917723385438,0.1342977395230636,-0.08110926548725494,0.3760367200355847,0.05064401287849909,-1.074833514563053,-0.4352375718071409,-0.2073405754504727,0.1432087741515389,-3.91463479321145e-009
-0.02749006557773593,0.1946315514098341,0.3996741596849618,-0.7339681004735371,0.05991553899386427,-0.678289226565053,-0.02812072072696559,-0.1954820196351982,0.2251850928263594,-3.987386615275857e-009
-0.02633208763270812,0.2531873589558696,0.3206964842332481,-0.567833831289866,0.1353130456418418,-0.9125917400418116,0.2495188814998441,-0.1688399479723135,-0.2636550762183557,-5.32898761584354e-009
-0.2519299960776392,0.2179405886911183,0.010006709918233,-0.4761815164036458,0.2797654520156213,-0.5350449513160209,0.1060194383836775,-0.3402935892269073,-0.5042185805325928,-6.819455313871405e-009
-0.5077847727781138,0.1315970832417132,0.1244852875897562,-0.1800636835855381,0.2632303879983239,-0.1528301521563947,0.1167121841549558,-0.3989662645682987,-0.5176319485067312,-8.309328473734568e-009
-0.2787425543696962,0.3514583490301503,0.425566509209323,-0.2193345448860856,0.03995242256617811,-0.1430760905449583,-0.7154190041558243,-0.4718746601053867,-0.2990397879996916,-8.533973335554205e-009
0.3354292897113449,-0.002118072017714018,0.2985492608123451,-0.260802668996893,0.07387894931924521,-0.2769289465502802,-0.794863742746322,-0.4439824047097409,-0.2227033236954185,-6.589429617395995e-009
-0.005231055593346409,0.325178170252313,0.2105444126695452,-0.2935241342027942,0.08333587541011027,-0.1568527454376095,-0.9787817011919138,-0.3170158868672288,-0.2327199868525855,-3.81248944902208e-009
-1.085031402716258,-0.006434616847719128,0.7188825563263265,-0.1454601478348919,0.1069361822194439,-0.01936489742637585,-0.2380337271326803,-0.2585965130447934,-0.2749900299179523,-1.622611346189345e-009
-0.5971309841552744,-0.4739021020165986,0.6093482383006692,-0.06217088524971164,-0.06980234697394061,-0.004011080367660354,0.1264708354751692,-0.234209563688147,-0.04847219213257253,-1.734768239807744e-009
-0.2344650067929352,-0.1577807459028364,-0.005464533636881394,0.001758112081672138,0.02806287961695519,-0.001267916477245965,0.2405796312033028,-0.1117772216718919,-0.005015789888595041,-3.364747202952829e-009
-0.04005593420245922,-0.01755475165752979,-0.009185172674851503,-0.004354144277901598,-0.002784784102992264,-0.0003486150262419303,-0.2563358168602225,-0.0515036703920518,0.1835904691781708,-2.452116886367216e-011
-0.0003779326498664824,-7.64824658982071e-005,-5.088029730035994e-005,-2.532331970645847e-005,-2.572418233213648e-005,-1.624971763753267e-005,0.0004493634904524912,-0.002861924022506373,-0.000919185728402508,-1.964886176312484e-012
0,0,0,0,0,0,0,0,0,0
-3.889256961732108e-006,-0.0001422464117575291,-6.665134893076205e-006,-0.00316587650623891,-5.949564797967735e-006,0.001215219303956717,-3.741460146328034e-005,-8.408174166875302e-006,-2.603056978338843e-005,-4.927735094485547e-013
-6.296554523094876e-005,-0.001916784874292897,-0.0004332738798362317,-0.01098383797841837,-0.0001339476004377478,0.007566457771188804,-0.0001453728666434754,-0.0002268079886365724,-0.0001642375527299493,-1.594203904208079e-012
-0.03116545513298868,-0.002656691453239019,0.1806618885657865,-0.04819008826806146,-0.04296473483994402,0.03047401272982901,-0.005961956109270764,-0.002746846070666394,-0.003503513914985873,-1.507304981839019e-010
0.08716102838022866,-0.01128705851862837,0.4105233435199384,-0.01152956141428475,-0.2566465863580595,0.04165479430089107,-0.08744705554262552,-0.03974829076147494,-0.01456843886546906,-8.796053262490421e-010
0.3991963872397037,-0.1225923898803573,0.5091776816349103,0.119318355540569,-0.391752676175983,-0.278601039671906,0.1547138908373562,-0.1535611980336122,-0.1243275860880529,-2.594238081397221e-009
-0.2144843162959803,-0.1550573221268765,-0.01965541697843693,0.3229433509075922,-0.2706211197986951,-0.09991721660904013,-0.02477949909668892,-0.1489130620727612,-0.4608078486584263,-4.646275443832618e-009
-0.6486634640373349,0.1349429494068102,0.3965513170118328,0.4113727560173787,-0.5064651497758238,0.04632050087138622,-0.3768688754438657,-0.1784117264052956,-0.7759584966978624,-8.754475193271542e-009
-0.4601637318573059,0.04138067169361425,0.0353049190699247,0.3052103736465513,-0.4963778593995377,-0.2071085251819753,0.2200180192132212,-0.07804099029309554,-0.4782678007005248,-1.596446590429672e-008
-1.027085082172171,0.4299397051124264,0.03568308907741527,0.1382872370896825,-0.2774107820460572,-0.4189727068575048,0.1482152509715892,0.02965441370131225,-0.3528571606896688,-1.668215658050115e-008
-1.006799735570947,0.3209536151249522,0.05949890550026159,-0.3492587891193591,-0.2929479976376861,-0.1675568000952825,0.6086886588335829,-0.01664183939267113,-0.1357311961291828,-1.268592688506813e-008
-0.4547884816744749,0.5072903945535161,-0.2524980337932096,-0.1471821360768219,-0.1204570738393737,0.4157715782303932,0.1666534227508908,0.2126081154080132,0.1920254740485373,-1.368230703819037e-008
-0.1951677141530977,-0.3954869278943104,-0.3973570423585463,-0.1545694456315268,0.05443085656564681,-0.467143023290122,0.07204740761988308,0.4328323433140865,0.4629706025664428,-1.817318358310257e-008
-0.08910007674719965,-1.331516046890346,-0.3642499527058698,0.07560849343270672,0.2897467394256396,0.1659249735810292,0.2491603934717933,0.04358177249772938,0.4836063760937286,-2.036078086706587e-008
-0.04992162985083874,-0.9399919755989419,-0.292659806112688,0.5358416312467338,0.0002141803501874469,-0.1283747462515163,0.1496859603263187,-0.2680496181414404,0.04361097398352322,-2.128375263008495e-008
-0.358021123290745,0.7960191417022604,-0.08485220014711946,0.1575666652791884,-0.4272721922223274,-0.7066963273842161,-0.4776899576021221,-0.5180719233099627,-0.01522677015384362,-1.88742447545554e-008
-0.281580583472444,0.188848618546979,0.1658290340769534,-0.03648376049415942,-0.2953964732996671,-0.2692582016672239,-0.4178231128441864,-0.4068261844748065,0.1695283660429226,-1.827402220629788e-008
-0.3987088492120633,0.3093005179018647,-0.1818752635363806,-0.04443158342809173,0.1694803520581651,0.08072663436814249,0.2598209560382637,-0.2740696217913549,-0.2167665885011034,-1.821573574916697e-008
-0.8789606486368464,0.7033617453352501,0.1907262514098398,0.08254650820401296,0.110922536840171,-0.4337323926655048,0.2243224791543995,-0.1861158061783075,-0.5852367203686687,-1.903679880104157e-008
-1.68019257918231,-0.1218809384972959,0.4295144532166204,0.2457174885596508,-0.09406832865935018,-0.09890536394048578,-0.3849545947181067,-0.07333064935134272,-0.3470410518689736,-1.992802632871593e-008
-1.699150659503916,0.3694209741715734,0.2994232207234738,-0.3119636242769477,0.1706984524125177,-0.2588863693610851,-0.6711148036293259,-0.0761508421470516,0.008491922312093586,-1.991265626191166e-008
0.8395221765817686,-0.07522982297622009,-0.09836920010349608,-0.1640750632969701,0.02712047121025219,-0.5464515232967772,-0.6782386331316722,0.009947392259313594,-0.1342729675936812,-1.861789422082051e-008
